[2025-05-29 15:33:53] 🚀 [ARBITRAGE] SOL/USDT → BUY on bitget @ 171.79 → SELL on okx @ 171.82 | Profit: 0.02%
[2025-05-29 15:33:56] 🚀 [ARBITRAGE] BNB/USDT → BUY on bitget @ 684.20 → SELL on okx @ 684.70 | Profit: 0.07%
[2025-05-29 15:34:00] 🚀 [ARBITRAGE] XRP/USDT → BUY on bitget @ 2.30 → SELL on kucoin @ 2.30 | Profit: 0.04%
[2025-05-29 15:34:03] 🚀 [ARBITRAGE] ADA/USDT → BUY on bitget @ 0.75 → SELL on mexc @ 0.75 | Profit: 0.04%
[2025-05-29 15:34:07] 🚀 [ARBITRAGE] DOGE/USDT → BUY on bitget @ 0.22 → SELL on okx @ 0.22 | Profit: 0.04%
[2025-05-29 15:34:12] 🚀 [ARBITRAGE] DOT/USDT → BUY on bitget @ 4.54 → SELL on kucoin @ 4.55 | Profit: 0.10%
[2025-05-29 15:34:15] 🚀 [ARBITRAGE] AVAX/USDT → BUY on binance @ 23.22 → SELL on bitget @ 23.23 | Profit: 0.04%
[2025-05-29 15:34:18] 🚀 [ARBITRAGE] LTC/USDT → BUY on kucoin @ 96.59 → SELL on okx @ 96.62 | Profit: 0.03%
[2025-05-29 15:34:21] 🚀 [ARBITRAGE] TRX/USDT → BUY on okx @ 0.28 → SELL on kucoin @ 0.28 | Profit: 0.04%
[2025-05-29 15:35:24] 🚀 [ARBITRAGE] BTC/USDT → BUY on bitget @ 108077.51 → SELL on mexc @ 108103.21 | Profit: 0.02%
[2025-05-29 15:35:28] 🚀 [ARBITRAGE] ETH/USDT → BUY on kucoin @ 2682.72 → SELL on bitget @ 2683.08 | Profit: 0.01%
[2025-05-29 15:35:31] 🚀 [ARBITRAGE] SOL/USDT → BUY on bitget @ 171.68 → SELL on binance @ 171.72 | Profit: 0.02%
[2025-05-29 15:35:35] 🚀 [ARBITRAGE] BNB/USDT → BUY on bybit @ 683.80 → SELL on okx @ 684.20 | Profit: 0.06%
[2025-05-29 15:35:41] 🚀 [ARBITRAGE] ADA/USDT → BUY on kucoin @ 0.75 → SELL on okx @ 0.75 | Profit: 0.09%
[2025-05-29 15:35:44] 🚀 [ARBITRAGE] DOGE/USDT → BUY on bitget @ 0.22 → SELL on bybit @ 0.22 | Profit: 0.03%
[2025-05-29 15:35:47] 🚀 [ARBITRAGE] DOT/USDT → BUY on bitget @ 4.54 → SELL on bybit @ 4.54 | Profit: 0.09%
[2025-05-29 15:35:50] 🚀 [ARBITRAGE] AVAX/USDT → BUY on kucoin @ 23.19 → SELL on bitget @ 23.20 | Profit: 0.04%
[2025-05-29 15:35:55] 🚀 [ARBITRAGE] LTC/USDT → BUY on kucoin @ 96.57 → SELL on okx @ 96.60 | Profit: 0.03%
[2025-05-29 15:36:01] 🚀 [ARBITRAGE] TRX/USDT → BUY on binance @ 0.28 → SELL on bitget @ 0.28 | Profit: 0.04%
[2025-05-29 15:37:06] 🚀 [ARBITRAGE] BTC/USDT → BUY on okx @ 108075.10 → SELL on mexc @ 108098.08 | Profit: 0.02%
[2025-05-29 15:37:09] 🚀 [ARBITRAGE] ETH/USDT → BUY on binance @ 2683.42 → SELL on bitget @ 2684.03 | Profit: 0.02%
[2025-05-29 15:37:13] 🚀 [ARBITRAGE] SOL/USDT → BUY on bitget @ 171.70 → SELL on bybit @ 171.75 | Profit: 0.03%
[2025-05-29 15:37:18] 🚀 [ARBITRAGE] BNB/USDT → BUY on bybit @ 684.00 → SELL on okx @ 684.40 | Profit: 0.06%
[2025-05-29 15:37:21] 🚀 [ARBITRAGE] XRP/USDT → BUY on bitget @ 2.30 → SELL on okx @ 2.30 | Profit: 0.05%
[2025-05-29 15:37:25] 🚀 [ARBITRAGE] ADA/USDT → BUY on kucoin @ 0.75 → SELL on bybit @ 0.75 | Profit: 0.07%
[2025-05-29 15:37:28] 🚀 [ARBITRAGE] DOGE/USDT → BUY on kucoin @ 0.22 → SELL on bybit @ 0.22 | Profit: 0.03%
[2025-05-29 15:37:31] 🚀 [ARBITRAGE] DOT/USDT → BUY on bitget @ 4.54 → SELL on kucoin @ 4.54 | Profit: 0.06%
[2025-05-29 15:37:37] 🚀 [ARBITRAGE] LTC/USDT → BUY on bybit @ 96.46 → SELL on mexc @ 96.53 | Profit: 0.07%
[2025-05-29 15:37:42] 🚀 [ARBITRAGE] TRX/USDT → BUY on bitget @ 0.28 → SELL on mexc @ 0.28 | Profit: 0.04%
[2025-05-29 15:39:44] 🚀 [ARBITRAGE] BTC/USDT → BUY on bitget @ 107848.00 → SELL on binance @ 107900.02 | Profit: 0.05%
[2025-05-29 15:39:48] 🚀 [ARBITRAGE] ETH/USDT → BUY on okx @ 2676.55 → SELL on bitget @ 2677.13 | Profit: 0.02%
[2025-05-29 15:39:52] 🚀 [ARBITRAGE] SOL/USDT → BUY on okx @ 171.24 → SELL on bybit @ 171.27 | Profit: 0.02%
[2025-05-29 15:39:57] 🚀 [ARBITRAGE] BNB/USDT → BUY on bybit @ 683.40 → SELL on okx @ 683.70 | Profit: 0.04%
[2025-05-29 15:40:00] 🚀 [ARBITRAGE] XRP/USDT → BUY on okx @ 2.29 → SELL on kucoin @ 2.29 | Profit: 0.03%
[2025-05-29 15:40:05] 🚀 [ARBITRAGE] ADA/USDT → BUY on bybit @ 0.75 → SELL on kucoin @ 0.75 | Profit: 0.04%
[2025-05-29 15:40:09] 🚀 [ARBITRAGE] DOGE/USDT → BUY on bitget @ 0.22 → SELL on bybit @ 0.22 | Profit: 0.04%
[2025-05-29 15:40:13] 🚀 [ARBITRAGE] DOT/USDT → BUY on bitget @ 4.51 → SELL on bybit @ 4.52 | Profit: 0.07%
[2025-05-29 15:40:18] 🚀 [ARBITRAGE] AVAX/USDT → BUY on okx @ 23.07 → SELL on bitget @ 23.09 | Profit: 0.09%
[2025-05-29 15:40:22] 🚀 [ARBITRAGE] LTC/USDT → BUY on kucoin @ 96.15 → SELL on okx @ 96.21 | Profit: 0.06%
[2025-05-29 15:40:26] 🚀 [ARBITRAGE] TRX/USDT → BUY on okx @ 0.28 → SELL on mexc @ 0.28 | Profit: 0.05%
[2025-05-29 15:41:38] 🚀 [ARBITRAGE] BTC/USDT → BUY on bitget @ 107615.39 → SELL on binance @ 107706.80 | Profit: 0.08%
[2025-05-29 15:41:41] 🚀 [ARBITRAGE] ETH/USDT → BUY on bybit @ 2663.19 → SELL on bitget @ 2664.11 | Profit: 0.03%
[2025-05-29 15:41:45] 🚀 [ARBITRAGE] SOL/USDT → BUY on binance @ 170.69 → SELL on kucoin @ 170.70 | Profit: 0.01%
[2025-05-29 15:41:49] 🚀 [ARBITRAGE] BNB/USDT → BUY on bybit @ 683.20 → SELL on mexc @ 683.55 | Profit: 0.05%
[2025-05-29 15:41:52] 🚀 [ARBITRAGE] XRP/USDT → BUY on bitget @ 2.29 → SELL on kucoin @ 2.29 | Profit: 0.04%
[2025-05-29 15:41:56] 🚀 [ARBITRAGE] ADA/USDT → BUY on bitget @ 0.74 → SELL on okx @ 0.74 | Profit: 0.07%
[2025-05-29 15:41:59] 🚀 [ARBITRAGE] DOGE/USDT → BUY on bitget @ 0.22 → SELL on okx @ 0.22 | Profit: 0.06%
[2025-05-29 15:42:02] 🚀 [ARBITRAGE] DOT/USDT → BUY on mexc @ 4.51 → SELL on bybit @ 4.51 | Profit: 0.09%
[2025-05-29 15:42:05] 🚀 [ARBITRAGE] AVAX/USDT → BUY on kucoin @ 23.05 → SELL on bybit @ 23.06 | Profit: 0.06%
[2025-05-29 15:42:09] 🚀 [ARBITRAGE] LTC/USDT → BUY on kucoin @ 96.02 → SELL on bitget @ 96.05 | Profit: 0.04%
[2025-05-29 15:42:13] 🚀 [ARBITRAGE] TRX/USDT → BUY on kucoin @ 0.28 → SELL on bitget @ 0.28 | Profit: 0.04%
[2025-05-29 15:42:16] 🚀 [ARBITRAGE] SUI/USDT → BUY on kucoin @ 3.63 → SELL on okx @ 3.64 | Profit: 0.10%
[2025-05-29 15:43:19] 🚀 [ARBITRAGE] BTC/USDT → BUY on bybit @ 107796.80 → SELL on okx @ 107835.10 | Profit: 0.04%
[2025-05-29 15:43:23] 🚀 [ARBITRAGE] ETH/USDT → BUY on okx @ 2666.29 → SELL on bitget @ 2667.75 | Profit: 0.05%
[2025-05-29 15:43:27] 🚀 [ARBITRAGE] SOL/USDT → BUY on okx @ 171.03 → SELL on bybit @ 171.07 | Profit: 0.02%
[2025-05-29 15:43:31] 🚀 [ARBITRAGE] BNB/USDT → BUY on kucoin @ 683.71 → SELL on okx @ 684.10 | Profit: 0.06%
[2025-05-29 15:43:34] 🚀 [ARBITRAGE] XRP/USDT → BUY on bitget @ 2.29 → SELL on okx @ 2.29 | Profit: 0.03%
[2025-05-29 15:43:37] 🚀 [ARBITRAGE] ADA/USDT → BUY on binance @ 0.74 → SELL on bybit @ 0.74 | Profit: 0.04%
[2025-05-29 15:43:41] 🚀 [ARBITRAGE] DOGE/USDT → BUY on bitget @ 0.22 → SELL on bybit @ 0.22 | Profit: 0.05%
[2025-05-29 15:43:44] 🚀 [ARBITRAGE] DOT/USDT → BUY on bitget @ 4.51 → SELL on kucoin @ 4.51 | Profit: 0.07%
[2025-05-29 15:43:47] 🚀 [ARBITRAGE] AVAX/USDT → BUY on kucoin @ 23.05 → SELL on bitget @ 23.07 | Profit: 0.07%
[2025-05-29 15:43:51] 🚀 [ARBITRAGE] LTC/USDT → BUY on kucoin @ 95.98 → SELL on binance @ 96.02 | Profit: 0.04%
[2025-05-29 15:43:54] 🚀 [ARBITRAGE] TRX/USDT → BUY on okx @ 0.28 → SELL on bitget @ 0.28 | Profit: 0.06%
[2025-05-29 15:43:58] 🚀 [ARBITRAGE] SUI/USDT → BUY on bitget @ 3.63 → SELL on okx @ 3.64 | Profit: 0.08%
[2025-05-29 15:45:02] 🚀 [ARBITRAGE] BTC/USDT → BUY on bitget @ 107574.48 → SELL on mexc @ 107592.59 | Profit: 0.02%
[2025-05-29 15:45:07] 🚀 [ARBITRAGE] ETH/USDT → BUY on okx @ 2656.24 → SELL on kucoin @ 2658.50 | Profit: 0.09%
[2025-05-29 15:45:11] 🚀 [ARBITRAGE] SOL/USDT → BUY on okx @ 170.67 → SELL on mexc @ 170.74 | Profit: 0.04%
[2025-05-29 15:45:15] 🚀 [ARBITRAGE] BNB/USDT → BUY on bybit @ 683.20 → SELL on okx @ 683.50 | Profit: 0.04%
[2025-05-29 15:46:39] 🚀 [ARBITRAGE] BTC/USDT → BUY on bybit @ 107544.30 → SELL on okx @ 107658.10 | Profit: 0.11%
[2025-05-29 15:46:43] 🚀 [ARBITRAGE] ETH/USDT → BUY on bybit @ 2661.01 → SELL on kucoin @ 2662.49 | Profit: 0.06%
[2025-05-29 15:46:48] 🚀 [ARBITRAGE] SOL/USDT → BUY on binance @ 170.96 → SELL on mexc @ 170.98 | Profit: 0.01%
[2025-05-29 15:46:52] 🚀 [ARBITRAGE] BNB/USDT → BUY on kucoin @ 683.79 → SELL on okx @ 684.10 | Profit: 0.05%
[2025-05-29 15:46:55] 🚀 [ARBITRAGE] XRP/USDT → BUY on bitget @ 2.29 → SELL on okx @ 2.29 | Profit: 0.04%
[2025-05-29 15:46:58] 🚀 [ARBITRAGE] ADA/USDT → BUY on bitget @ 0.74 → SELL on bybit @ 0.74 | Profit: 0.05%
[2025-05-29 15:47:01] 🚀 [ARBITRAGE] DOGE/USDT → BUY on bitget @ 0.22 → SELL on kucoin @ 0.22 | Profit: 0.04%
[2025-05-29 15:47:04] 🚀 [ARBITRAGE] DOT/USDT → BUY on binance @ 4.50 → SELL on okx @ 4.51 | Profit: 0.07%
[2025-05-29 15:47:07] 🚀 [ARBITRAGE] AVAX/USDT → BUY on okx @ 23.01 → SELL on binance @ 23.03 | Profit: 0.10%
[2025-05-29 15:47:11] 🚀 [ARBITRAGE] LTC/USDT → BUY on kucoin @ 95.86 → SELL on okx @ 95.87 | Profit: 0.01%
[2025-05-29 15:47:14] 🚀 [ARBITRAGE] TRX/USDT → BUY on okx @ 0.28 → SELL on bitget @ 0.28 | Profit: 0.01%
[2025-05-29 15:47:18] 🚀 [ARBITRAGE] UNI/USDT → BUY on binance @ 6.93 → SELL on bitget @ 6.94 | Profit: 0.14%
[2025-05-29 15:47:21] 🚀 [ARBITRAGE] ATOM/USDT → BUY on binance @ 4.81 → SELL on okx @ 4.81 | Profit: 0.06%
[2025-05-29 15:47:25] 🚀 [ARBITRAGE] ALGO/USDT → BUY on bybit @ 0.21 → SELL on bitget @ 0.21 | Profit: 0.09%
[2025-05-29 15:47:28] 🚀 [ARBITRAGE] VET/USDT → BUY on binance @ 0.03 → SELL on bitget @ 0.03 | Profit: 0.11%
[2025-05-29 15:48:56] 🚀 [ARBITRAGE] BTC/USDT → BUY on okx @ 107650.10 → SELL on mexc @ 107687.66 | Profit: 0.03%
[2025-05-29 15:49:00] 🚀 [ARBITRAGE] ETH/USDT → BUY on bybit @ 2663.81 → SELL on kucoin @ 2664.37 | Profit: 0.02%
[2025-05-29 15:49:03] 🚀 [ARBITRAGE] SOL/USDT → BUY on okx @ 171.09 → SELL on binance @ 171.12 | Profit: 0.02%
[2025-05-29 15:49:06] 🚀 [ARBITRAGE] BNB/USDT → BUY on bybit @ 684.00 → SELL on okx @ 684.40 | Profit: 0.06%
[2025-05-29 15:49:10] 🚀 [ARBITRAGE] XRP/USDT → BUY on okx @ 2.29 → SELL on kucoin @ 2.29 | Profit: 0.04%
[2025-05-29 15:49:13] 🚀 [ARBITRAGE] ADA/USDT → BUY on bitget @ 0.74 → SELL on mexc @ 0.74 | Profit: 0.05%
[2025-05-29 15:49:16] 🚀 [ARBITRAGE] DOGE/USDT → BUY on bitget @ 0.22 → SELL on okx @ 0.22 | Profit: 0.08%
[2025-05-29 15:49:20] 🚀 [ARBITRAGE] DOT/USDT → BUY on bitget @ 4.51 → SELL on kucoin @ 4.51 | Profit: 0.09%
[2025-05-29 15:49:23] 🚀 [ARBITRAGE] AVAX/USDT → BUY on okx @ 23.02 → SELL on bitget @ 23.03 | Profit: 0.04%
[2025-05-29 15:49:27] 🚀 [ARBITRAGE] LTC/USDT → BUY on kucoin @ 95.93 → SELL on bitget @ 95.96 | Profit: 0.03%
[2025-05-29 15:49:31] 🚀 [ARBITRAGE] TRX/USDT → BUY on bybit @ 0.28 → SELL on bitget @ 0.28 | Profit: 0.04%
[2025-05-29 15:49:35] 🚀 [ARBITRAGE] UNI/USDT → BUY on okx @ 6.91 → SELL on bitget @ 6.92 | Profit: 0.10%
[2025-05-29 15:49:39] 🚀 [ARBITRAGE] ATOM/USDT → BUY on binance @ 4.80 → SELL on okx @ 4.80 | Profit: 0.02%
[2025-05-29 15:49:43] 🚀 [ARBITRAGE] ALGO/USDT → BUY on bybit @ 0.21 → SELL on bitget @ 0.21 | Profit: 0.05%
[2025-05-29 15:49:46] 🚀 [ARBITRAGE] VET/USDT → BUY on bybit @ 0.03 → SELL on bitget @ 0.03 | Profit: 0.11%
[2025-05-29 15:51:09] 🚀 [ARBITRAGE] BTC/USDT → BUY on binance @ 107574.46 → SELL on bitget @ 107670.71 | Profit: 0.09%
[2025-05-29 15:51:12] 🚀 [ARBITRAGE] ETH/USDT → BUY on bybit @ 2664.94 → SELL on kucoin @ 2666.11 | Profit: 0.04%
[2025-05-29 15:51:16] 🚀 [ARBITRAGE] SOL/USDT → BUY on kucoin @ 170.95 → SELL on bybit @ 171.00 | Profit: 0.03%
[2025-05-29 15:51:19] 🚀 [ARBITRAGE] BNB/USDT → BUY on kucoin @ 683.88 → SELL on okx @ 684.20 | Profit: 0.05%
[2025-05-29 15:51:23] 🚀 [ARBITRAGE] XRP/USDT → BUY on bitget @ 2.29 → SELL on okx @ 2.29 | Profit: 0.04%
[2025-05-29 15:51:26] 🚀 [ARBITRAGE] ADA/USDT → BUY on binance @ 0.74 → SELL on bybit @ 0.74 | Profit: 0.04%
[2025-05-29 15:51:29] 🚀 [ARBITRAGE] DOGE/USDT → BUY on bitget @ 0.22 → SELL on okx @ 0.22 | Profit: 0.08%
[2025-05-29 15:51:32] 🚀 [ARBITRAGE] DOT/USDT → BUY on bitget @ 4.51 → SELL on bybit @ 4.52 | Profit: 0.07%
[2025-05-29 15:51:36] 🚀 [ARBITRAGE] AVAX/USDT → BUY on kucoin @ 23.06 → SELL on bitget @ 23.07 | Profit: 0.05%
[2025-05-29 15:51:39] 🚀 [ARBITRAGE] LTC/USDT → BUY on kucoin @ 96.04 → SELL on bitget @ 96.07 | Profit: 0.03%
[2025-05-29 15:51:42] 🚀 [ARBITRAGE] TRX/USDT → BUY on bybit @ 0.28 → SELL on bitget @ 0.28 | Profit: 0.04%
[2025-05-29 15:51:45] 🚀 [ARBITRAGE] UNI/USDT → BUY on kucoin @ 6.93 → SELL on bitget @ 6.94 | Profit: 0.10%
[2025-05-29 15:51:49] 🚀 [ARBITRAGE] ATOM/USDT → BUY on binance @ 4.81 → SELL on kucoin @ 4.81 | Profit: 0.05%
[2025-05-29 15:51:52] 🚀 [ARBITRAGE] ALGO/USDT → BUY on binance @ 0.21 → SELL on bitget @ 0.21 | Profit: 0.05%
[2025-05-29 15:51:55] 🚀 [ARBITRAGE] VET/USDT → BUY on bybit @ 0.03 → SELL on bitget @ 0.03 | Profit: 0.11%
[2025-05-29 15:52:59] 🚀 [ARBITRAGE] BTC/USDT → BUY on kucoin @ 107845.30 → SELL on bitget @ 107861.23 | Profit: 0.01%
[2025-05-29 15:53:02] 🚀 [ARBITRAGE] ETH/USDT → BUY on okx @ 2670.61 → SELL on bitget @ 2670.82 | Profit: 0.01%
[2025-05-29 15:53:05] 🚀 [ARBITRAGE] SOL/USDT → BUY on bitget @ 171.24 → SELL on mexc @ 171.26 | Profit: 0.01%
[2025-05-29 15:53:09] 🚀 [ARBITRAGE] BNB/USDT → BUY on bybit @ 684.70 → SELL on okx @ 685.00 | Profit: 0.04%
[2025-05-29 15:53:12] 🚀 [ARBITRAGE] XRP/USDT → BUY on mexc @ 2.29 → SELL on kucoin @ 2.29 | Profit: 0.05%
[2025-05-29 15:53:18] 🚀 [ARBITRAGE] ADA/USDT → BUY on bitget @ 0.74 → SELL on bybit @ 0.75 | Profit: 0.05%
[2025-05-29 15:53:24] 🚀 [ARBITRAGE] DOT/USDT → BUY on bitget @ 4.52 → SELL on bybit @ 4.52 | Profit: 0.04%
[2025-05-29 15:53:27] 🚀 [ARBITRAGE] AVAX/USDT → BUY on okx @ 23.09 → SELL on bitget @ 23.10 | Profit: 0.06%
[2025-05-29 15:53:31] 🚀 [ARBITRAGE] LTC/USDT → BUY on mexc @ 96.18 → SELL on okx @ 96.21 | Profit: 0.03%
[2025-05-29 15:53:35] 🚀 [ARBITRAGE] TRX/USDT → BUY on bybit @ 0.28 → SELL on mexc @ 0.28 | Profit: 0.11%
[2025-05-29 15:53:38] 🚀 [ARBITRAGE] UNI/USDT → BUY on okx @ 6.95 → SELL on bitget @ 6.96 | Profit: 0.12%
[2025-05-29 15:53:42] 🚀 [ARBITRAGE] ATOM/USDT → BUY on binance @ 4.81 → SELL on okx @ 4.81 | Profit: 0.06%
[2025-05-29 15:53:47] 🚀 [ARBITRAGE] ALGO/USDT → BUY on bybit @ 0.21 → SELL on bitget @ 0.22 | Profit: 0.05%
[2025-05-29 15:54:54] 🚀 [ARBITRAGE] BTC/USDT → BUY on okx @ 107827.90 → SELL on bitget @ 107847.01 | Profit: 0.02%
[2025-05-29 15:54:59] 🚀 [ARBITRAGE] ETH/USDT → BUY on binance @ 2669.51 → SELL on bitget @ 2670.28 | Profit: 0.03%
[2025-05-29 15:55:03] 🚀 [ARBITRAGE] SOL/USDT → BUY on bitget @ 171.12 → SELL on mexc @ 171.18 | Profit: 0.04%
[2025-05-29 15:55:08] 🚀 [ARBITRAGE] BNB/USDT → BUY on kucoin @ 684.79 → SELL on okx @ 685.20 | Profit: 0.06%
[2025-05-29 15:56:09] 🚀 [ARBITRAGE] BTC/USDT → BUY on okx @ 107736.40 → SELL on binance @ 107771.23 | Profit: 0.03%
[2025-05-29 15:56:13] 🚀 [ARBITRAGE] ETH/USDT → BUY on kucoin @ 2666.11 → SELL on bitget @ 2666.56 | Profit: 0.02%
[2025-05-29 15:56:16] 🚀 [ARBITRAGE] SOL/USDT → BUY on okx @ 170.74 → SELL on bybit @ 170.77 | Profit: 0.02%
[2025-05-29 15:56:19] 🚀 [ARBITRAGE] BNB/USDT → BUY on bybit @ 684.60 → SELL on okx @ 684.90 | Profit: 0.04%
[2025-05-29 15:56:23] 🚀 [ARBITRAGE] XRP/USDT → BUY on okx @ 2.29 → SELL on kucoin @ 2.29 | Profit: 0.06%
[2025-05-29 15:56:26] 🚀 [ARBITRAGE] ADA/USDT → BUY on binance @ 0.74 → SELL on okx @ 0.74 | Profit: 0.01%
[2025-05-29 15:56:29] 🚀 [ARBITRAGE] DOGE/USDT → BUY on bitget @ 0.22 → SELL on okx @ 0.22 | Profit: 0.03%
[2025-05-29 15:56:33] 🚀 [ARBITRAGE] DOT/USDT → BUY on bitget @ 4.51 → SELL on bybit @ 4.51 | Profit: 0.04%
[2025-05-29 15:56:36] 🚀 [ARBITRAGE] AVAX/USDT → BUY on kucoin @ 23.00 → SELL on bitget @ 23.02 | Profit: 0.07%
[2025-05-29 15:56:40] 🚀 [ARBITRAGE] LTC/USDT → BUY on kucoin @ 96.02 → SELL on okx @ 96.05 | Profit: 0.03%
[2025-05-29 15:56:43] 🚀 [ARBITRAGE] TRX/USDT → BUY on bybit @ 0.28 → SELL on binance @ 0.28 | Profit: 0.07%
[2025-05-29 15:56:46] 🚀 [ARBITRAGE] UNI/USDT → BUY on kucoin @ 6.86 → SELL on bitget @ 6.87 | Profit: 0.10%
[2025-05-29 15:56:50] 🚀 [ARBITRAGE] ATOM/USDT → BUY on binance @ 4.80 → SELL on bitget @ 4.80 | Profit: 0.06%
[2025-05-29 15:56:53] 🚀 [ARBITRAGE] ALGO/USDT → BUY on binance @ 0.21 → SELL on okx @ 0.21 | Profit: 0.05%
[2025-05-29 15:56:55] 🚀 [ARBITRAGE] VET/USDT → BUY on binance @ 0.03 → SELL on kucoin @ 0.03 | Profit: 0.04%
[2025-05-29 15:57:58] 🚀 [ARBITRAGE] BTC/USDT → BUY on binance @ 107550.04 → SELL on bitget @ 107569.01 | Profit: 0.02%
[2025-05-29 15:58:02] 🚀 [ARBITRAGE] ETH/USDT → BUY on kucoin @ 2660.08 → SELL on okx @ 2660.71 | Profit: 0.02%
[2025-05-29 15:58:05] 🚀 [ARBITRAGE] SOL/USDT → BUY on okx @ 170.71 → SELL on bitget @ 170.77 | Profit: 0.04%
[2025-05-29 15:58:08] 🚀 [ARBITRAGE] BNB/USDT → BUY on bybit @ 684.10 → SELL on okx @ 684.40 | Profit: 0.04%
[2025-05-29 15:58:13] 🚀 [ARBITRAGE] ADA/USDT → BUY on bitget @ 0.74 → SELL on mexc @ 0.74 | Profit: 0.05%
[2025-05-29 15:58:17] 🚀 [ARBITRAGE] DOGE/USDT → BUY on kucoin @ 0.22 → SELL on mexc @ 0.22 | Profit: 0.03%
[2025-05-29 15:58:20] 🚀 [ARBITRAGE] DOT/USDT → BUY on kucoin @ 4.51 → SELL on bybit @ 4.51 | Profit: 0.05%
[2025-05-29 15:58:24] 🚀 [ARBITRAGE] AVAX/USDT → BUY on kucoin @ 22.96 → SELL on bitget @ 22.97 | Profit: 0.05%
[2025-05-29 15:58:27] 🚀 [ARBITRAGE] LTC/USDT → BUY on kucoin @ 95.95 → SELL on okx @ 95.97 | Profit: 0.02%
[2025-05-29 15:58:31] 🚀 [ARBITRAGE] TRX/USDT → BUY on bybit @ 0.28 → SELL on bitget @ 0.28 | Profit: 0.04%
[2025-05-29 15:58:34] 🚀 [ARBITRAGE] UNI/USDT → BUY on mexc @ 6.84 → SELL on bitget @ 6.85 | Profit: 0.13%
[2025-05-29 15:58:37] 🚀 [ARBITRAGE] ATOM/USDT → BUY on binance @ 4.80 → SELL on okx @ 4.80 | Profit: 0.04%
[2025-05-29 15:58:40] 🚀 [ARBITRAGE] ALGO/USDT → BUY on kucoin @ 0.21 → SELL on okx @ 0.21 | Profit: 0.05%
[2025-05-29 15:58:43] 🚀 [ARBITRAGE] VET/USDT → BUY on bybit @ 0.03 → SELL on bitget @ 0.03 | Profit: 0.04%
[2025-05-29 15:59:46] 🚀 [ARBITRAGE] BTC/USDT → BUY on kucoin @ 107586.70 → SELL on bitget @ 107602.53 | Profit: 0.01%
[2025-05-29 15:59:50] 🚀 [ARBITRAGE] ETH/USDT → BUY on binance @ 2660.56 → SELL on okx @ 2660.90 | Profit: 0.01%
[2025-05-29 15:59:53] 🚀 [ARBITRAGE] SOL/USDT → BUY on kucoin @ 170.79 → SELL on okx @ 170.81 | Profit: 0.01%
[2025-05-29 15:59:57] 🚀 [ARBITRAGE] BNB/USDT → BUY on kucoin @ 684.09 → SELL on okx @ 684.40 | Profit: 0.05%
[2025-05-29 16:00:00] 🚀 [ARBITRAGE] XRP/USDT → BUY on bitget @ 2.29 → SELL on kucoin @ 2.29 | Profit: 0.04%
[2025-05-29 16:00:03] 🚀 [ARBITRAGE] ADA/USDT → BUY on bitget @ 0.74 → SELL on kucoin @ 0.74 | Profit: 0.04%
[2025-05-29 16:00:09] 🚀 [ARBITRAGE] DOT/USDT → BUY on bitget @ 4.51 → SELL on okx @ 4.51 | Profit: 0.04%
[2025-05-29 16:00:13] 🚀 [ARBITRAGE] AVAX/USDT → BUY on okx @ 22.97 → SELL on bitget @ 22.99 | Profit: 0.07%
[2025-05-29 16:00:16] 🚀 [ARBITRAGE] LTC/USDT → BUY on mexc @ 96.02 → SELL on okx @ 96.06 | Profit: 0.04%
[2025-05-29 16:00:30] 🚀 [ARBITRAGE] VET/USDT → BUY on binance @ 0.03 → SELL on bitget @ 0.03 | Profit: 0.04%
[2025-05-29 16:01:35] 🚀 [ARBITRAGE] BTC/USDT → BUY on bybit @ 107655.90 → SELL on okx @ 107686.40 | Profit: 0.03%
[2025-05-29 16:01:39] 🚀 [ARBITRAGE] ETH/USDT → BUY on binance @ 2664.58 → SELL on okx @ 2665.26 | Profit: 0.03%
[2025-05-29 16:01:43] 🚀 [ARBITRAGE] SOL/USDT → BUY on kucoin @ 170.83 → SELL on okx @ 170.92 | Profit: 0.05%
[2025-05-29 16:01:48] 🚀 [ARBITRAGE] BNB/USDT → BUY on bitget @ 684.00 → SELL on okx @ 684.40 | Profit: 0.06%
[2025-05-29 16:01:53] 🚀 [ARBITRAGE] XRP/USDT → BUY on bitget @ 2.29 → SELL on okx @ 2.29 | Profit: 0.05%
[2025-05-29 16:01:57] 🚀 [ARBITRAGE] ADA/USDT → BUY on bitget @ 0.74 → SELL on bybit @ 0.74 | Profit: 0.05%
[2025-05-29 16:02:01] 🚀 [ARBITRAGE] DOGE/USDT → BUY on bitget @ 0.22 → SELL on bybit @ 0.22 | Profit: 0.04%
[2025-05-29 16:03:30] 🚀 [ARBITRAGE] BTC/USDT → BUY on kucoin @ 107638.20 → SELL on binance @ 107711.96 | Profit: 0.07%
[2025-05-29 16:03:34] 🚀 [ARBITRAGE] ETH/USDT → BUY on bitget @ 2664.77 → SELL on okx @ 2665.99 | Profit: 0.05%
[2025-05-29 16:03:38] 🚀 [ARBITRAGE] SOL/USDT → BUY on kucoin @ 170.90 → SELL on okx @ 170.94 | Profit: 0.03%
[2025-05-29 16:03:41] 🚀 [ARBITRAGE] BNB/USDT → BUY on bitget @ 684.20 → SELL on okx @ 684.70 | Profit: 0.07%
[2025-05-29 16:03:45] 🚀 [ARBITRAGE] XRP/USDT → BUY on bitget @ 2.29 → SELL on okx @ 2.29 | Profit: 0.06%
